Código,Descrição,Departamento,Categoria/Setor,Marca,Famlíia,Código do Fabricante,Código de Barras,SKU Monitorado,Website Monitorado,URL Produto Monitorado,Data,Média Preço Normal,Média Preço Oferta,Leituras,Leituras com disponibilidade,URL Monitor,Desvio Média Preço %,Marca Target
1340462,Café Torrado e Moído Santa Monica Gourmet Premium Pacote 500g,,,Santa Monica,,,7898372620987,1340462,www.paodeacucar.com,https://www.paodeacucar.com/produto/703131/cafe-torrado-e-moido-santa-monica-gourmet-premium-pacote-500g,2026-03-08,48.99,48.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099115,,True
1340462,Café Torrado e Moído Santa Monica Gourmet Premium Pacote 500g,,,Santa Monica,,,7898372620987,1340462,www.paodeacucar.com,https://www.paodeacucar.com/produto/703131/cafe-torrado-e-moido-santa-monica-gourmet-premium-pacote-500g,2026-03-07,48.99,48.99,24,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099115,,True
1340462,Café Torrado e Moído Santa Monica Gourmet Premium Pacote 500g,,,Santa Monica,,,7898372620987,1340462,www.paodeacucar.com,https://www.paodeacucar.com/produto/703131/cafe-torrado-e-moido-santa-monica-gourmet-premium-pacote-500g,2026-03-06,48.99,48.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099115,,True
1354299,Café Torrado em Grãos Santa Monica Gourmet Pacote 250g,,,Santa Monica,,,7898372620239,1354299,www.paodeacucar.com,https://www.paodeacucar.com/produto/523829/cafe-torrado-em-graos-santa-monica-gourmet-pacote-250g,2026-03-08,39.99,39.99,22,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099117,,True
1354299,Café Torrado em Grãos Santa Monica Gourmet Pacote 250g,,,Santa Monica,,,7898372620239,1354299,www.paodeacucar.com,https://www.paodeacucar.com/produto/523829/cafe-torrado-em-graos-santa-monica-gourmet-pacote-250g,2026-03-07,39.99,39.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099117,,True
1354299,Café Torrado em Grãos Santa Monica Gourmet Pacote 250g,,,Santa Monica,,,7898372620239,1354299,www.paodeacucar.com,https://www.paodeacucar.com/produto/523829/cafe-torrado-em-graos-santa-monica-gourmet-pacote-250g,2026-03-06,39.99,39.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099117,,True
1341043,Café em Cápsula Torrado e Moído Starbucks Breakfast Blend Caixa 56g 10 Unidades,Alimentos,Básico da despensa,Starbucks,,,7613287186768,1341043,www.paodeacucar.com,https://www.paodeacucar.com/produto/1244883/cafe-em-capsula-torrado-e-moido-starbucks-breakfast-blend-caixa-56g-10-unidades,2026-03-08,75.9,75.9,22,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099120,,False
1341043,Café em Cápsula Torrado e Moído Starbucks Breakfast Blend Caixa 56g 10 Unidades,Alimentos,Básico da despensa,Starbucks,,,7613287186768,1341043,www.paodeacucar.com,https://www.paodeacucar.com/produto/1244883/cafe-em-capsula-torrado-e-moido-starbucks-breakfast-blend-caixa-56g-10-unidades,2026-03-07,8.22,8.22,24,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099120,,False
1341043,Café em Cápsula Torrado e Moído Starbucks Breakfast Blend Caixa 56g 10 Unidades,Alimentos,Básico da despensa,Starbucks,,,7613287186768,1341043,www.paodeacucar.com,https://www.paodeacucar.com/produto/1244883/cafe-em-capsula-torrado-e-moido-starbucks-breakfast-blend-caixa-56g-10-unidades,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099120,,False
1340447,Café Gourmet Moído - 250g,,,Santa Monica,,,7898372620420,1340447,www.paodeacucar.com,https://www.paodeacucar.com/produto/566664/cafe-gourmet-moido---250g,2026-03-08,39.99,39.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099118,,True
1340447,Café Gourmet Moído - 250g,,,Santa Monica,,,7898372620420,1340447,www.paodeacucar.com,https://www.paodeacucar.com/produto/566664/cafe-gourmet-moido---250g,2026-03-07,37.41,37.41,24,12,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099118,,True
1340447,Café Gourmet Moído - 250g,,,Santa Monica,,,7898372620420,1340447,www.paodeacucar.com,https://www.paodeacucar.com/produto/566664/cafe-gourmet-moido---250g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099118,,True
1366618,Café Solúvel em Pó Espresso Equilibrado Nescafé Gold Lata 100g,,,Nescafé Gold,,,7891000631713,1366618,www.paodeacucar.com,https://www.paodeacucar.com/produto/1551387/cafe-soluvel-em-po-espresso-equilibrado-nescafe-gold-lata-100g,2026-03-08,35.19,35.19,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099119,,False
1366618,Café Solúvel em Pó Espresso Equilibrado Nescafé Gold Lata 100g,,,Nescafé Gold,,,7891000631713,1366618,www.paodeacucar.com,https://www.paodeacucar.com/produto/1551387/cafe-soluvel-em-po-espresso-equilibrado-nescafe-gold-lata-100g,2026-03-07,40.69,40.69,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099119,,False
1366618,Café Solúvel em Pó Espresso Equilibrado Nescafé Gold Lata 100g,,,Nescafé Gold,,,7891000631713,1366618,www.paodeacucar.com,https://www.paodeacucar.com/produto/1551387/cafe-soluvel-em-po-espresso-equilibrado-nescafe-gold-lata-100g,2026-03-06,35.19,35.19,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099119,,False
1403834,Café Pó Moído 125g Classico Filtro,Alimentos,Básico da despensa,Illy,,,733411088731,1403834,www.paodeacucar.com,https://www.paodeacucar.com/produto/1633206/cafe-po-moido-125g-classico-filtro,2026-03-08,21.99,21.99,22,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099121,,False
1403834,Café Pó Moído 125g Classico Filtro,Alimentos,Básico da despensa,Illy,,,733411088731,1403834,www.paodeacucar.com,https://www.paodeacucar.com/produto/1633206/cafe-po-moido-125g-classico-filtro,2026-03-07,,,24,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099121,,False
1403834,Café Pó Moído 125g Classico Filtro,Alimentos,Básico da despensa,Illy,,,733411088731,1403834,www.paodeacucar.com,https://www.paodeacucar.com/produto/1633206/cafe-po-moido-125g-classico-filtro,2026-03-06,5.99,5.99,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099121,,False
1187457,Café Torrado e Moído Chocolate Trufado Baggio Pacote 250g,,,Baggio,,,7898922711547,1187457,www.paodeacucar.com,https://www.paodeacucar.com/produto/438270/cafe-torrado-e-moido-chocolate-trufado-baggio-pacote-250g,2026-03-08,39.99,39.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099123,,True
1187457,Café Torrado e Moído Chocolate Trufado Baggio Pacote 250g,,,Baggio,,,7898922711547,1187457,www.paodeacucar.com,https://www.paodeacucar.com/produto/438270/cafe-torrado-e-moido-chocolate-trufado-baggio-pacote-250g,2026-03-07,39.99,39.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099123,,True
1187457,Café Torrado e Moído Chocolate Trufado Baggio Pacote 250g,,,Baggio,,,7898922711547,1187457,www.paodeacucar.com,https://www.paodeacucar.com/produto/438270/cafe-torrado-e-moido-chocolate-trufado-baggio-pacote-250g,2026-03-06,39.99,39.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099123,,True
1386476,Café Torrado e Moído Forza Intensidade Máxima 3 Corações Premium Pacote 250g,,,3 Corações,,,7896045111244,1386476,www.paodeacucar.com,https://www.paodeacucar.com/produto/1624703/cafe-torrado-e-moido-forza-intensidade-maxima-3-coracoes-premium-pacote-250g,2026-03-08,27.99,27.99,22,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099124,,False
1386476,Café Torrado e Moído Forza Intensidade Máxima 3 Corações Premium Pacote 250g,,,3 Corações,,,7896045111244,1386476,www.paodeacucar.com,https://www.paodeacucar.com/produto/1624703/cafe-torrado-e-moido-forza-intensidade-maxima-3-coracoes-premium-pacote-250g,2026-03-07,27.99,27.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099124,,False
1386476,Café Torrado e Moído Forza Intensidade Máxima 3 Corações Premium Pacote 250g,,,3 Corações,,,7896045111244,1386476,www.paodeacucar.com,https://www.paodeacucar.com/produto/1624703/cafe-torrado-e-moido-forza-intensidade-maxima-3-coracoes-premium-pacote-250g,2026-03-06,27.99,27.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099124,,False
573320,Café Torrado e Moído a Vácuo Exportação Café do Ponto Pacote 500g,,,Café do Ponto,,,7896089029475,573320,www.paodeacucar.com,https://www.paodeacucar.com/produto/38599/cafe-torrado-e-moido-a-vacuo-exportacao-cafe-do-ponto-pacote-500g,2026-03-08,29.29,29.29,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099122,,False
573320,Café Torrado e Moído a Vácuo Exportação Café do Ponto Pacote 500g,,,Café do Ponto,,,7896089029475,573320,www.paodeacucar.com,https://www.paodeacucar.com/produto/38599/cafe-torrado-e-moido-a-vacuo-exportacao-cafe-do-ponto-pacote-500g,2026-03-07,35.88,35.88,24,19,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099122,,False
573320,Café Torrado e Moído a Vácuo Exportação Café do Ponto Pacote 500g,,,Café do Ponto,,,7896089029475,573320,www.paodeacucar.com,https://www.paodeacucar.com/produto/38599/cafe-torrado-e-moido-a-vacuo-exportacao-cafe-do-ponto-pacote-500g,2026-03-06,28.59,28.59,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099122,,False
8888341,Café Solúvel em Pó Espresso Intenso Nescafé Gold Lata 100g,,,Native,,,7898206501161,8888341,www.paodeacucar.com,https://www.paodeacucar.com/produto/153531/cafe-organico-torrado-e-moido-extra-forte-native-caixa-250g,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099128,,False
8888341,Café Solúvel em Pó Espresso Intenso Nescafé Gold Lata 100g,,,Native,,,7898206501161,8888341,www.paodeacucar.com,https://www.paodeacucar.com/produto/153531/cafe-organico-torrado-e-moido-extra-forte-native-caixa-250g,2026-03-07,,,24,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099128,,False
8888341,Café Solúvel em Pó Espresso Intenso Nescafé Gold Lata 100g,,,Native,,,7898206501161,8888341,www.paodeacucar.com,https://www.paodeacucar.com/produto/153531/cafe-organico-torrado-e-moido-extra-forte-native-caixa-250g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099128,,False
1275437,Café Torrado e Moído Equilibrado Lor Torras Gourmet Sachê 250g,,,L'OR,,,7896089060133,1275437,www.paodeacucar.com,https://www.paodeacucar.com/produto/596303/cafe-torrado-e-moido-equilibrado-lor-torras-gourmet-sache-250g,2026-03-08,21.44,21.44,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099125,,True
1275437,Café Torrado e Moído Equilibrado Lor Torras Gourmet Sachê 250g,,,L'OR,,,7896089060133,1275437,www.paodeacucar.com,https://www.paodeacucar.com/produto/596303/cafe-torrado-e-moido-equilibrado-lor-torras-gourmet-sache-250g,2026-03-07,26.06,26.06,24,15,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099125,,True
1275437,Café Torrado e Moído Equilibrado Lor Torras Gourmet Sachê 250g,,,L'OR,,,7896089060133,1275437,www.paodeacucar.com,https://www.paodeacucar.com/produto/596303/cafe-torrado-e-moido-equilibrado-lor-torras-gourmet-sache-250g,2026-03-06,21.44,21.44,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099125,,True
1187456,Café Torrado e Moído Caramelo Baggio Pacote 250g,,,Baggio,,,7898922711042,1187456,www.paodeacucar.com,https://www.paodeacucar.com/produto/438271/cafe-torrado-e-moido-caramelo-baggio-pacote-250g,2026-03-08,39.99,39.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099126,,True
1187456,Café Torrado e Moído Caramelo Baggio Pacote 250g,,,Baggio,,,7898922711042,1187456,www.paodeacucar.com,https://www.paodeacucar.com/produto/438271/cafe-torrado-e-moido-caramelo-baggio-pacote-250g,2026-03-07,39.99,39.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099126,,True
1187456,Café Torrado e Moído Caramelo Baggio Pacote 250g,,,Baggio,,,7898922711042,1187456,www.paodeacucar.com,https://www.paodeacucar.com/produto/438271/cafe-torrado-e-moido-caramelo-baggio-pacote-250g,2026-03-06,39.99,39.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099126,,True
1275441,Café em Cápsula Torrado e Moído Espresso Ultimo Lor Caixa 52g 10 Unidades,,,L'OR,,,8711000471296,1275441,www.paodeacucar.com,https://www.paodeacucar.com/produto/596300/cafe-em-capsula-torrado-e-moido-espresso-ultimo-lor-caixa-52g-10-unidades,2026-03-08,30.99,30.99,22,10,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099127,,True
1275441,Café em Cápsula Torrado e Moído Espresso Ultimo Lor Caixa 52g 10 Unidades,,,L'OR,,,8711000471296,1275441,www.paodeacucar.com,https://www.paodeacucar.com/produto/596300/cafe-em-capsula-torrado-e-moido-espresso-ultimo-lor-caixa-52g-10-unidades,2026-03-07,30.99,30.99,24,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099127,,True
1275441,Café em Cápsula Torrado e Moído Espresso Ultimo Lor Caixa 52g 10 Unidades,,,L'OR,,,8711000471296,1275441,www.paodeacucar.com,https://www.paodeacucar.com/produto/596300/cafe-em-capsula-torrado-e-moido-espresso-ultimo-lor-caixa-52g-10-unidades,2026-03-06,30.99,30.99,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099127,,True
1471519,Café Solúvel Liofilizado Orgânico Native Vidro 90g,,,Native,,,7898206500874,1471519,www.paodeacucar.com,https://www.paodeacucar.com/produto/80428/cafe-soluvel-liofilizado-organico-native-vidro-90g,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099130,,False
1471519,Café Solúvel Liofilizado Orgânico Native Vidro 90g,,,Native,,,7898206500874,1471519,www.paodeacucar.com,https://www.paodeacucar.com/produto/80428/cafe-soluvel-liofilizado-organico-native-vidro-90g,2026-03-07,17.99,17.99,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099130,,False
1471519,Café Solúvel Liofilizado Orgânico Native Vidro 90g,,,Native,,,7898206500874,1471519,www.paodeacucar.com,https://www.paodeacucar.com/produto/80428/cafe-soluvel-liofilizado-organico-native-vidro-90g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099130,,False
1414619,"Café em Cápsula Torrado e Moído L'or Espresso Advent Calendar Caixa 124,8g 24 Unidades",,,pa,,,8711000603789,1414619,www.paodeacucar.com,"https://www.paodeacucar.com/produto/1640195/cafe-em-capsula-torrado-e-moido-lor-espresso-advent-calendar-caixa-124,8g-24-unidades",2026-03-08,89.9,89.9,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099129,,False
1414619,"Café em Cápsula Torrado e Moído L'or Espresso Advent Calendar Caixa 124,8g 24 Unidades",,,pa,,,8711000603789,1414619,www.paodeacucar.com,"https://www.paodeacucar.com/produto/1640195/cafe-em-capsula-torrado-e-moido-lor-espresso-advent-calendar-caixa-124,8g-24-unidades",2026-03-07,89.9,89.9,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099129,,False
1414619,"Café em Cápsula Torrado e Moído L'or Espresso Advent Calendar Caixa 124,8g 24 Unidades",,,pa,,,8711000603789,1414619,www.paodeacucar.com,"https://www.paodeacucar.com/produto/1640195/cafe-em-capsula-torrado-e-moido-lor-espresso-advent-calendar-caixa-124,8g-24-unidades",2026-03-06,89.9,89.9,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099129,,False
1377055,Café Solúvel em Pó Espresso Intenso Nescafé Gold Sachê 40g,,,Nescafé Gold,,,7891000357064,1377055,www.paodeacucar.com,https://www.paodeacucar.com/produto/1613995/cafe-soluvel-em-po-espresso-intenso-nescafe-gold-sache-40g,2026-03-08,11.59,11.59,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099132,,False
1377055,Café Solúvel em Pó Espresso Intenso Nescafé Gold Sachê 40g,,,Nescafé Gold,,,7891000357064,1377055,www.paodeacucar.com,https://www.paodeacucar.com/produto/1613995/cafe-soluvel-em-po-espresso-intenso-nescafe-gold-sache-40g,2026-03-07,13.28,13.28,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099132,,False
1377055,Café Solúvel em Pó Espresso Intenso Nescafé Gold Sachê 40g,,,Nescafé Gold,,,7891000357064,1377055,www.paodeacucar.com,https://www.paodeacucar.com/produto/1613995/cafe-soluvel-em-po-espresso-intenso-nescafe-gold-sache-40g,2026-03-06,11.59,11.59,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099132,,False
1366619,Café Solúvel em Pó Espresso Intenso Nescafé Gold Lata 100g,,,Nescafé Gold,,,7891000507193,1366619,www.paodeacucar.com,https://www.paodeacucar.com/produto/1551388/cafe-soluvel-em-po-espresso-intenso-nescafe-gold-lata-100g,2026-03-08,35.19,35.19,23,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099131,,False
1366619,Café Solúvel em Pó Espresso Intenso Nescafé Gold Lata 100g,,,Nescafé Gold,,,7891000507193,1366619,www.paodeacucar.com,https://www.paodeacucar.com/produto/1551388/cafe-soluvel-em-po-espresso-intenso-nescafe-gold-lata-100g,2026-03-07,40.93,40.93,23,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099131,,False
1366619,Café Solúvel em Pó Espresso Intenso Nescafé Gold Lata 100g,,,Nescafé Gold,,,7891000507193,1366619,www.paodeacucar.com,https://www.paodeacucar.com/produto/1551388/cafe-soluvel-em-po-espresso-intenso-nescafe-gold-lata-100g,2026-03-06,35.19,35.19,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099131,,False
1376983,Café Solúvel em Pó Espresso Suave Nescafé Gold Sachê 40g,,,Nescafé Gold,,,7891000491249,1376983,www.paodeacucar.com,https://www.paodeacucar.com/produto/1613985/cafe-soluvel-em-po-espresso-suave-nescafe-gold-sache-40g,2026-03-08,23.9,23.9,22,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099135,,False
1376983,Café Solúvel em Pó Espresso Suave Nescafé Gold Sachê 40g,,,Nescafé Gold,,,7891000491249,1376983,www.paodeacucar.com,https://www.paodeacucar.com/produto/1613985/cafe-soluvel-em-po-espresso-suave-nescafe-gold-sache-40g,2026-03-07,,,24,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099135,,False
1376983,Café Solúvel em Pó Espresso Suave Nescafé Gold Sachê 40g,,,Nescafé Gold,,,7891000491249,1376983,www.paodeacucar.com,https://www.paodeacucar.com/produto/1613985/cafe-soluvel-em-po-espresso-suave-nescafe-gold-sache-40g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099135,,False
1375957,Café em Cápsula Torrado e Moído Starbucks Espresso Roast Nescafé Dolce Gusto Pacote 55g 10 Unidades,,,Nescafé Dolce Gusto,,,7891000601136,1375957,www.paodeacucar.com,https://www.paodeacucar.com/produto/1606362/cafe-em-capsula-torrado-e-moido-starbucks-espresso-roast-nescafe-dolce-gusto-pacote-55g-10-unidades,2026-03-08,26.99,26.99,22,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099133,,False
